INCIDENTNU,INCIDENTNA,INCIDENTTY,FIREDATE,FINANCIALY,FIREYEAR,SEASON,DATERELIAB,SHAPE_Leng,SHAPE_Area,hecter2,REGION,shape_le_1,shape_ar_1,hect3,region_code
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,10901.90277,1158796.785,116,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,22862.63656,5383119.198,538,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,953.5863545,26598.70472,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,12462.82162,2994802.875,299,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3967.425283,968467.6682,97,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1778.708192,80514.85412,8,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,4553.013524,653597.2167,65,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,17404.95886,12413443.7,1241,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5700.692331,896173.5906,90,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1390.602091,36951.24134,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,684.1958229,5862.717426,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,21.06457757,13.83592402,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5566.082881,1439292.087,144,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1810.936837,58864.65208,6,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1699.863035,140435.6117,14,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,10419.66919,5048236.89,505,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,18249.23354,6235512.616,624,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,49473.98625,20099220.63,2010,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,808.9461616,9196.590956,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1365.381604,115933.3889,12,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,7181.495629,1335438.986,134,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,10795.76208,1588950.667,159,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,14202.05332,3694818.877,369,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,7312.424724,1521503.808,152,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1574.701824,101012.2118,10,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,137.812921,240.2214666,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,143.5539176,121.9166025,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3697.659497,400957.7831,40,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1312.053503,23683.96491,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1762.48489,87582.53705,9,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,411.33378,2766.531174,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,52.82697615,120.154023,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1418.484925,35234.4992,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3301.645413,516518.9418,52,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,211.0530991,350.7149771,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,516.2982132,13075.23788,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,228.9399528,68.7431392,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,4790.868351,298307.435,30,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2054.153743,95832.44364,10,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,689.6278335,21170.14696,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,6986.88373,1838982.419,184,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,4726.545078,876464.3608,88,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,191.4241359,330.7683226,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,56226.25652,14178828.98,1418,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1127.459464,13684.81656,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,651.2358253,13453.53357,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1568.787095,102969.1079,10,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,491.0783924,4118.697377,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,930.6321506,39900.45032,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,494.1400372,546.1563105,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5523.895785,266626.1861,27,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2338.670543,31552.38789,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1290.89988,41306.72455,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,6371.823363,553145.9528,55,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,184.32613,826.4667756,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,620.2551434,10250.64448,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,7698.903999,903480.2916,90,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,162.2403338,788.881571,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1079.662977,69015.82224,7,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5248.744234,605968.3654,61,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2896.512432,94475.79205,9,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5727.928254,965258.7121,97,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1765.396021,40075.70981,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,762.6252091,28085.49002,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2263.23751,174641.437,17,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2899.704533,196812.3998,20,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,46018.25578,21944108.96,2194,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5932.0797,75428.591,8,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1305.071347,61270.84041,6,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,6029.443379,1222568.02,122,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,467.8965585,2508.749772,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3526.640716,309635.1226,31,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2884.410632,226987.2205,23,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,112389.2027,66333706.6,6633,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3889.311492,240251.9889,24,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2462.477219,169060.1302,17,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,582.3251255,20504.98575,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2703.719157,230664.6655,23,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,63730.78701,88602328.8,8860,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,12246.08388,2116727.575,212,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,433.468875,7906.656124,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,11168.04807,1659711.606,166,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1222287.028,1564762083,156476,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2555.320879,279023.1556,28,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1782.52994,129774.4893,13,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3406.372049,453497.8735,45,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1088.431511,17476.60844,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,594.7334249,3033.053819,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2886.856384,373179.0166,37,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,245.9775924,2334.066129,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,13223.03701,5282605.395,528,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1546.203702,124761.7001,12,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,6493.060962,880305.5788,88,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,608.2518169,21592.70205,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2576.975462,73094.2581,7,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5662.817272,95067.20412,10,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,847.1114387,24074.63464,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,124.2700419,515.2120424,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1639.189718,46242.11021,5,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2044.84016,179850.2081,18,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,5231.029025,1494963.046,149,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,721.4284902,17614.36095,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,14140.51852,2356282.776,236,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,910.9638198,52294.98186,5,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,653.0171042,22416.85997,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1466.243329,97793.59963,10,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,24306.57832,7137078.695,714,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,6.710636853,1.931595004,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,9628.250859,2631348.727,263,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1179.722304,30257.58605,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2250.062304,63403.17767,6,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,306.5172303,2832.345886,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1331.458399,42652.76199,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2020.362463,74833.67092,7,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,560.9004154,16522.06133,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,92.52132801,309.241258,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,12020.89749,3189287.435,319,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,65.27502594,170.481662,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,500.2312857,5327.618213,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,647.2843052,16488.09655,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1643.027516,51660.11076,5,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,91.73083814,362.3443291,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,232.5353159,609.0636582,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,488.6443596,6194.797035,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2890.14353,330770.7336,33,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,980.3384395,7670.051062,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,516.3268392,16108.03165,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,24650.81616,10654615.51,1065,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3496.808368,403849.8687,40,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,982.8434493,10888.80346,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3155.672586,259690.3846,26,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1404.52003,18989.25882,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2941.271297,249702.5725,25,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,705.1864385,31065.73572,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,18469.60362,9075913.995,908,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,29199.00769,14162320.7,1416,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1419.27738,81733.77384,8,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,569.7968584,10318.01726,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,781.8905371,31019.92213,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,232.865126,1710.817088,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1835.607611,68415.30834,7,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,61.62970528,177.640848,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,736.7439349,20341.65214,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1981.213056,128391.1562,13,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,63.63750938,194.43018,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,21.59230631,2.881028008,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1540.538948,107679.61,11,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,788.2496945,18065.7105,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,9016.87058,815528.2989,82,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,34.25623177,36.142523,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1058.711599,23219.16535,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,8072.98927,1786286.408,179,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1987.170547,50350.44664,5,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,27.41986041,35.528282,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,6625.978122,1924968.999,192,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,2813.066553,500367.0893,50,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1166.280055,34782.31923,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3240.365876,337842.0981,34,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,777.845685,41957.92823,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1467.421369,20376.48659,2,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,648.768009,5997.710496,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1098.146106,25071.26419,3,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,578.4151398,14918.48104,1,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,94.37832435,117.675032,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,8455.629737,136622.5672,14,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,28639.08693,12593373.98,1259,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,116.6604162,242.4186936,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,315.0446105,4131.881753,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,112.8569126,286.1670701,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,94.85740986,156.0348515,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,1.976016812,0.162857002,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,3718.725556,93163.4124,9,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,9.810037599,1.980090993,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,801.8979049,36479.72118,4,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,400.1748563,3692.925696,0,Far North,44.05602368,58.29778733,72242787,9
0,,Bushfire,12/31/2003,2003/2004,2003,SUMMER,6,270.93101,946.7168266,0,Far North,44.05602368,58.29778733,72242787,9
